quarter,speaker,title,content,sentiment,confidence,sentiment_category,LLM_sentiment,LLM_pct_strong_positive,LLM_pct_slightly_positive,LLM_pct_neutral,LLM_pct_slightly_negative,LLM_pct_strong_negative,Manual Annotation
Q3_2023,Andy Jassy,Chief Executive Officer,"On the AWS side, my perspective, we'll obviously all have to wait and see to some extent. But my perspective is that in 2024, you're going to -- I think a lot of the relatively low-hanging fruit on optimization has happened in 2023. It's not to say there won't be any more optimization. It's just that there's more low-hanging fruit when you have very large footprints and you've built a lot of applications on a platform for you to go decide to optimize if that's what you want to go do. And so, I think 2020 -- we're already seeing it now with the attenuation of optimization over the last several months. But I think you'll continue to see the attenuation continue, and we're already seeing more and more companies that are turning their attention to newer initiatives. And I think what you will see in '24 and '25 as well, I think -- I don't think it's a one-year deal, I think that's going to be a several-year trajectory, is that you're going to just see a lot of companies not just looking at the new generative AI workloads, but also there was a significant number of new customer transformations where companies were going to largely move from being on-premises to being in the cloud. That got stalled in 2023 because companies were being more conservative with their spend and wary of an uncertain economy. And so, I think that what you'll see increasingly is that companies will both go back to those transformations they were planning on making and working with a lot of systems integrator partners, as well as ourselves, as well as start to see the production in large scale of the generative AI applications that they're all working on and prototyping and starting to deploy into production. I think on the ad front, well, there's a lot I'm excited about on the ad side as well. I think that it's interesting what's happening in our ads business as, if you look around the industry, most advertising-heavy companies have struggled growth-wise as the economy has been difficult. And while we see companies being more cautious on the ad side and the top-of-funnel products, things like display and a little bit of video, we're still seeing a lot of strength in the lower-funnel ad products like sponsored products. And I think in these types of economies, we have fared pretty well in part because we have a number of owned and operated properties that have very large volumes that advertisers and brands want to get in front of. Even in a harder economy, there's going to be a lot of e-commerce purchasing. So, people want to be in front of our customers in our marketplace. Or take ""Thursday Night Football,"" which is we're in our second season of ""Thursday Night Football,"" and off to a great start, the ratings are 25% higher than they were a year ago through six weeks. But also, we're doing much better on the advertising side than we did in our first year, and that's a property that's really valuable. It's the one game that week, and advertisers want to be in front of customers because there's 13 million customers a week watching. So, I think part of it is because we have owned and operated properties that have a lot of volume. And then I think the other piece is that most of our resource in the advertising side is spent on machine learning expert practitioners who are honing algorithms to make sure that the sponsored results people get when they search on something are relevant. And because of that, those ads perform better for advertisers. So, when they have to think about budget decisions, they're going to choose the ones that have large volume and perform better. I think both of those are real advantages in our advertising area right now. In terms of additional things we're excited about. I think that we have barely scraped the surface with respect to figuring out how to intelligently integrate advertising into video, into audio and into grocery. So, I think we're early days in that. I think that we also started externalizing some of our products like sponsored products to third-party websites. And you see that with what we've done with Pinterest, Hearst Newspapers and BuzzFeed, so I think there's -- again, we're still pretty early in that area, but it's growing well, and we're very focused on continuing to in a great customer experience. Operator And our final question comes from the line of Mark Mahaney with Evercore ISI. Please proceed with your question.",neutral,0.850631416,Neutral,Slightly Positive,0.1,0.4,0.4,0.1,0,Slightly Positive
Q3_2023,Mark Mahaney,Evercore ISI -- Analyst,"OK. On those AWS deals, Andy, that you talked about in the September quarter, was there something different about those deals, different industry, different verticals, different geographic markets? Or is it just kind of a resumption of kind of the deal flow that you've had in years past? So, that's the first question. And secondly, Brian, international. Is international finally at a point where it can be sustainably profitable going forwards, maybe except for the seasonally challenged March quarter? Have you wrung out enough efficiencies and gotten enough scales? And the oldest markets there are big enough and scalable enough and profitable enough that it offsets the newer countries? Have you finally reached that point? Thanks.",neutral,0.751090467,Neutral,Neutral,0,0.2,0.6,0.2,0,Neutral
Q3_2023,Brian Olsavsky,Chief Financial Officer,"First, just to give Andy a break. On international, thanks for your question. Yes, the quarter was just short of breakeven. And as you pointed out, that's a departure from kind of prior trends. I would answer that question this way. There's multiple things going on internationally. In our established countries, U.K., Germany, Japan, France, those countries are profitable and have been profitable. And we continue to work on price selection and convenience. And all that retail base is essentially adding sellers, adding vendors and selection, scaling advertising and improving the cost structure of our ops network. So, many of the ops productivity initiatives, probably with the exception of regionalization, is more of a U.S. side right now. But we're working on all those productivity elements and speed concurrently globally. And you're seeing that internationally and customers are responding. On the emerging side, over the last six years, we've launched 10 new countries. History has shown us that those all take time to grow into profitability. The U.S. took 10 years -- excuse me, nine years originally. And they're all on their own journey there with growth and scale and profitability and selection and a number of other variables. So, that's -- those are all going well as well. We continue -- we're going to continue to invest internationally in things like Prime and expanding Prime benefits, and we're going to continue to build out the fulfillment and transportation networks to better serve customers. So, I can't say it's permanently we've reached a breakeven threshold for profitability. I think the trend lines are clear, though, and we'll continue to work on accelerating that journey in all countries, especially the emerging ones.",neutral,0.807934701,Neutral,Slightly Positive,0.1,0.4,0.4,0.1,0,Neutral
Q3_2023,Andy Jassy,Chief Executive Officer,"On the AWS deals, it's a really broad mix of industries and geographies. So, it's not comped up in one. Some are kind of first really big deals from customers. Some of them are very large expansions of existing agreements where they've gone from call it, 20% of their workloads to 50% of their workloads moving to AWS in the cloud. It's also -- I'm not even really including in that number, a number of really big public sector deals that we've done over the last chunk of time that won't hit for a period of time. And so, all these deals don't hit in a month. They happen over a period of time as you help those customers safely transition and migrate their workloads to AWS. But it hasn't been any one piece. And I wish I could tell you we knew exactly why they're starting to happen in faster numbers. I do think, in general, historically, deal volume tends to be lumpy, and it doesn't perfectly distribute over a calendar year. I do think though that we've seen this in '23, for sure, that the time to close deals lengthened. And I think it's all reflective of what most companies in the world have been thinking about the last year, which is just in the face of uncertain economy, you're going to be more conservative. There are going to be more people involved. You're going to spend more time on how you can save on your existing cost instead of migrating new workloads or thinking about signing new deals. And so, I think what you're just starting to see along with some of the optimization attenuation is that companies are starting to look forward again. And so, we've just seen a collection of those the last couple of months that had been -- being discussed for several months where I think, frankly, both sides thought they would close faster, but just went slower than they did. So, I just think you're starting to see companies look forward more.",neutral,0.84862113,Neutral,Slightly Positive,0.1,0.4,0.4,0.1,0,Neutral
Q3_2023,Dave Fildes,"Director, Investor Relations",Thanks for joining us today for the call and for your questions. A replay will be available on our investor relations website for at least three months. We appreciate your interest in Amazon and look forward to talking with you again next quarter. Operator Duration: 0 minutes,neutral,0.913971245,Neutral,Neutral,0,0.1,0.7,0.2,0,Neutral
Q4_2023,Dave Fildes,"Director, Investor Relations","They just revealed what they believe are the 10 best stocks for investors to buy right now… *Stock Advisor returns as of August 18, 2025 In our press release, slides accompanying this webcast and our filings with the SEC, each of which is posted on our IR website, you will find additional disclosures regarding these non-GAAP measures, including reconciliations of these measures with comparable GAAP measures. Our guidance incorporates the order trends that we've seen to date and what we believe today to be appropriate assumptions. Our results are inherently unpredictable and may be materially affected by many factors, including fluctuations in foreign exchange rates, changes in global economic and geopolitical conditions, and customer demand and spending, including the impact of recessionary fears, inflation, interest rates, regional labor market constraints, world events, the rate of growth of the Internet, online commerce, cloud services, and new and emerging technologies and the various factors detailed in our filings with the SEC. Our guidance assumes, among other things, that we don't conclude any additional business acquisitions, restructurings, or legal settlements. It's not possible to accurately predict demand for our goods and services, and therefore, our actual results could differ materially from our guidance. And now, I'll turn the call over to Andy.",neutral,0.943239629,Neutral,Neutral,0,0.1,0.7,0.2,0,Neutral
Q4_2023,Andy Jassy,Chief Executive Officer,"Thanks, Dave. Today, we're reporting $170 billion in revenue, up 13% year over year, excluding the impact from foreign exchange rates, $13.2 billion in operating income, up 383% year over year or $10.5 billion, and $35.5 billion in trailing 12-month free cash flow adjusted for equipment finance leases, up $48.3 billion year over year. While we've made meaningful progress in our financial measures, what we're most pleased about is the continued customer experience improvements across our businesses. These results represent a lot of invention, collaboration, discipline, execution, adjusting, and reimagining from teams across Amazon. Looking back at Q4, I'll start with our stores business, where customers responded to our continued focus on selection, price, and convenience. We continue to have the broadest retail selection with hundreds of millions of products available and added tens of millions of new items last year alone, including fashion selection from Coach, Victoria's Secrets Fashion, Pit Viper and Beyonce's Renaissance tour merch to cosmetics from Lancome, Urban Decay Cosmetics, and KNOW Beauty by Vanessa Hudgens, to consumer technology and services from Boost, Infinite, and Woop, to homewares for Martha Stewart. Being sharp on price is always important but particularly in an uncertain economy, where customers are careful about how much they're spending. We kicked off the holiday season with Prime Big Deal Days, an exclusive event for Prime members to provide an early start on holiday shopping. This was followed by our extended Black Friday and Cyber Monday holiday shopping event, which was open to all customers and ended up being our largest event ever. These events also helped attract new customers and Prime members. Throughout the quarter, customers saved nearly $10 billion across millions of deals and coupons, almost 70% more than last year. In addition to offering great deals, we continue to improve delivery speeds. In 2023, Amazon delivered to Prime members at the fastest speeds ever with more than 7 billion items arriving same or next day, including more than 4 billion in the U.S. and more than 2 billion in Europe. In the U.S., this result is the combination of two things. One is the benefit of regionalization, where we rearchitected the network to store items closer to customers. The other is the expansion of same-day facilities where in the U.S. in the fourth quarter, we increased the number of items delivered the same day overnight by more than 65% year over year. As we're able to get customers items this fast, it increases the number of occasions that customers choose Amazon to fulfill their shopping needs. And we can see that in all sorts of areas, including how fast our everyday essentials business is growing. Our regionalization efforts have also brought transportation distances down, which has helped lower our cost to serve. In 2023, for the first time since 2018, we reduced our cost to serve on a per-unit basis globally. In the U.S. alone cost to serve was down by more than $0.45 per unit compared to the prior year. Lowering cost to serve allows us not only to invest in speed improvements but also afford adding more selection at lower average selling prices or ASPs and profitably. We have a saying that it's not hard to lower prices, it's hard to be able to afford lowering prices. The same is true with adding selection. It's not hard to add lower ASP selection, it's hard to be able to afford offering lower ASP selection and still like the economics. Like improving speed, adding selection puts us in the consideration set for more purchases. As we look toward 2024 and beyond, we're not done lowering our cost to serve. We've challenged every closely held belief in our fulfillment network and reevaluated every part of it and found several areas where we believe we can lower costs while also delivering faster for customers. Our inbound fulfillment architecture and resulting inventory placement are areas of focus in 2024, and we have optimism there's more upside for us. Alongside our stores business, our advertising growth remained strong, up 26% year over year, which is primarily driven by our sponsored ads. We've recently added sponsored TV to this offering in the U.S., a self-service solution for brands to create streaming TV campaigns with no minimum spend, putting this advertising within reach of any business. While still early days, streaming TV advertising continues to grow quickly. Brands are using our capabilities to reach engaged viewers on Twitch, Free V, Fire TV, and Prime Video shows and movies, which just launched in the U.S. as well as Thursday Night Football. Shifting to AWS, revenue in the quarter grew 13% year over year in Q4 versus 12% year over year in Q3, and we're now approaching an annualized revenue run rate of $100 billion. We watched the incremental revenue added each quarter. And in Q4, AWS added more than $1.1 billion of incremental quarter-over-quarter revenue, which on an FX-neutral basis is more than any other cloud provider as far as we can tell. While cost optimization continued to attenuate, larger new deals also accelerated, evidenced by recently inked agreements with Salesforce, BMW, NVIDIA, LG, Hyundai, Merck, MUFG, Axiata, Cathay, BYD, Accor, Amgen, and SAIC. Our customer pipeline remains strong as existing customers are renewing at larger commitments over longer periods and migrations are growing. 2023 also was a very significant year of delivery and customer trial for generative AI or Gen AI in AWS. You may remember that we've explained our vision of three distinct layers in the Gen AI stack, each of which is gigantic and each of which we're deeply investing. At the bottom layer, where customers who are building their own models run training and inference on compute where the chip is the key component in that compute, we offer the most expansive collection of compute instances with NVIDIA chips. We also have customers who like us to push the price performance envelope on AI chips, just as we have with Graviton for generalized CPU chips, which are 40% more price performance than other X86 alternatives. And as a result, we've built custom AI training chips named Trainium and inference chips named Inferentia. At Reinvent, we announced Trainium 2, which offers four times faster training performance and three times memory capacity versus the first generation of Trainium, enabling advantageous price performance versus alternatives. We already have several customers using our AI chips, including Anthropic, Airbnb, Hugging Face, Qualtrics, Rico, and Snap. In the middle layer, where companies seek to leverage an existing large language model, customize it with their own data, and leverage AWS' security and other features, all as a managed service, we've launched Bedrock, which is off to a very strong start with many thousands of customers using the service after just a few months. The team continues to rapidly iterate on Bedrock, recently delivering capabilities, including guardrails to safeguard what questions applications will answer, knowledge basis to expand model's knowledge base with retrieval augmented generation of RAG and real-time queries, agents to complete multistep tasks, and fine-tuning to keep teaching and refining models, all of which will help customers' applications be higher-quality and have better customer experiences. We also added new models from Anthropic, Cohere, Meta with Llama 2, Stability AI, and our own Amazon Titan family of LLMs. What customers have learned at this early stage of Gen AI is that there's meaningful iteration required in building a production Gen AI application with the requisite enterprise quality at the cost and latency needed. Customers don't want only one model. They want different models for different types of applications and different-sized models for different applications. Customers want a service that makes this experimenting and iterating simple. And this is what Bedrock does, which is why so many customers are excited about it. At the top layer of the stack is the application layer, one of the very best early Gen AI applications is a coded companion. At Reinvent, we launched Amazon Q, which is an expert on AWS, writes code, debugs code, tests code, does translations like moving from an old version of Java to a new one, and can also query customers various data repositories like Internet, Wickes or from over 40 different popular connectors to data in Salesforce, Amazon S3, ServiceNow, Slack, Elastin, or Zendesk, among others. And answer questions, summarize this data, carry on a coherent conversation, and take action. It was designed with security and privacy in mind from the start, making it easier for organizations to use generative AI safely. Q is the most capable work assistant and another service that customers are very excited about. By the way, don't underestimate the point about Bedrock and Q inheriting the same security and access control as customers get with AWS. Security is a big deal, an important differentiator between cloud providers. The data in these models is some of the company's most sensitive and critical assets. With AWS' advantaged security capabilities and track record relative to other providers, we continue to see momentum around customers wanting to do their long-term Gen AI work with AWS. We're building dozens of Gen AI apps across Amazon's businesses, several of which have launched, and others of which are in development. This morning, we launched Rufus, an expert shopping assistant trained on our product and customer data that represents a significant customer experience improvement for Discovery. Rufus lets customers ask shopping journey questions like what is the best golf ball to use for better spin control or which are the best cold weather rain jackets and get thoughtful explanations for what matters and recommendations on products. You can carry on a conversation with Rufus on other related or unrelated questions and retains context coherently. You can sift through our rich product pages by asking Rufus questions on any product features and will return answers quickly. We're at the start of what Rufus will do with further personalization and expansion coming, but we're excited about how it will make discovery even easier on Amazon. Gen AI is and will continue to be an area of pervasive focus and investment across Amazon, primarily because there are a few initiatives, if any, that give us the chance to reinvent so many of our customer experiences and processes, and we believe it will ultimately drive tens of billions of dollars of revenue for Amazon over the next several years. In addition to our stores and AWS businesses, we continue to make progress on newer business investments that have the potential to be important to customers and Amazon long term. Touching on two of them, in October, we had a major milestone in our journey to commercialize Project HyPer, which is our low earth orbit satellite initiative that aims to provide broadband connectivity to the 400 million to 500 million households who don't have it today. We launched two end-to-end prototype satellites into space and successfully validated all key systems and subsystems, made a two-way video call, streamed a Prime Video movie in Ultra HD 4K, and made an Amazon purchase over our end-to-end communication network. It's rare to be able to exercise all these elements in an initial launch like this. We're on track to launch our first production satellite in the first half of 2024 and started beta testing in the second half of the year. We've still got a long way to go but are encouraged by our progress. During the quarter, we also completed our second season of Thursday Night Football, which was a rousing success by all accounts. The customer experience continued to improve as our talent, production, streaming quality, analytics, unique AI features like Prime Vision, and defensive alerts, all took big leaps forward on top of the very good start last year. We launched a new NFL tradition with the inaugural Black Friday football game and our continuous innovation resonated with viewers as the number of people watching increased 24% year over year and with advertisers as we made dramatic year-over-year gains in ad sales. We have increasing conviction that Prime Video can be a large and profitable business on its own, and we'll continue to invest in compelling exclusive content for Prime members like Thursday Night Football, Lord of the Rings, Reacher, Mr. & Mr. Smith, Citadel, and more. And with the ads in Prime Video, we'll be able to continue investing meaningfully in content over time. I'll close by reiterating that 2023 was a really good year. I'm grateful to all of our teams who delivered on behalf of customers. Yet I think every one of us at Amazon believes this is just the start of what's possible. We have a long way to go in every one of our businesses before we exhaust how we can make customers' lives better and easier, and there is considerable upside in each of the businesses in which we're investing. With that, I'll turn it over to Brian.",positive,0.915814817,Strong Positive,Slightly Positive,0.1,0.4,0.4,0.1,0,Strong Positive
Q4_2023,Brian Olsavsky,Chief Financial Officer,"Thanks, Andy. Overall, we saw strong performance in the fourth quarter. Worldwide revenue was $170 billion, representing an increase of 13% year over year, excluding the impact of foreign exchange, and approximately $3 billion above the top end of our guidance range. Saw our highest quarterly worldwide operating income ever, which was $13.2 billion for the quarter, an increase of $10.5 billion year over year and $2.2 billion above the high end of our guidance range. For the full year 2023, we had a meaningful improvement across our financial results. Revenue was $574.8 billion, an increase of 12% year over year, excluding the impact of foreign exchange. Operating income tripled year over year to $36.9 billion. Trailing 12-month free cash flow adjusted for equipment finance leases was $35.5 billion, up $48.3 billion versus last year. These financial outputs are a result of a lot of improvements in our key input metrics such as stores' cost to serve, which decreased year over year for the first time since 2018, and our ability to deliver to customers at our fastest speeds ever. I want to thank our customers, our partners, and our teammates around the world for a very strong 2023 performance. Focusing on the fourth quarter, North America revenue was $105.5 billion, an increase of 13% year over year and an acceleration of 200 basis points compared to Q3. International revenue was $40.2 billion, an increase of 13% year over year, excluding the impact of foreign exchange, also an acceleration of 200 basis points compared to Q3. During the quarter, we remained focused on the inputs that matter most to our customers, price, selection, and convenience. Our shopping events throughout the quarter included Prime Big Deal Days in October and our extended Black Friday and Cyber Monday shopping event helped to attract new Prime members and deliver billions in savings for customers. We made meaningful progress on delivery speeds in the United States and globally, which helped strong sales throughout the quarter, including notable strength in the last-minute gifting where our ability to provide fast shipping helped our Prime members ensure that they got their gifts before the holidays. These improvements in delivery speed have led to increased purchase frequency by our Prime members across all of our major geographies. It also strengthened demand for our everyday essentials. Categories like beauty and health and personal care, where speed is even more important to customers. Third-party sellers were a big part of our success over the holidays with worldwide third-party seller services revenue growing at 19% year over year, excluding the impact of foreign exchange. And worldwide third-party seller unit mix was 61%, its highest level ever. We also saw strong performance in worldwide advertising, which grew 26% year over year, excluding the impact of foreign exchange. The strength in advertising was primarily driven by sponsored products as our teams worked hard to increase the relevancy of the ads we show customers by leveraging machine learning. Advertising only works if the ads are helpful to customers and there's a lot of value in tailoring sponsored products, so they are relevant to what a customer is actually searching for. We're also continually focused on improving our measurement capabilities, which allow brands to see the payback of their advertising spend. Shifting to profitability. North America segment operating income was $6.5 billion, an increase of $6.7 billion year over year, resulting in an operating margin of 6.1%, up 120 basis points quarter over quarter. Since North America operating margins were at their recent low levels in Q1 of 2022, we have now seen seven consecutive quarters of improvement resulting in a cumulative improvement of 800 basis points over these past seven quarters. In addition to the strong top-line growth, which helped to drive improved leverage throughout our businesses, we continue to make progress on reducing our cost to serve. The fourth quarter is our busiest time of year, supported by an increasingly large and integrated operations network. Overall, our teams executed extremely well, yielding strong efficiency gains with minimal disruptions. We were pleased with the performance of our regionalized network during the holiday period, where we saw benefits from improved inventory placement helping drive faster speeds and also lowering costs. We also continue to see benefits from lower transportation rates, which include linehaul, ocean, and rail, and from a more stable labor market, resulting in improved staffing levels. In our International segment, we had an operating loss of $419 million, an improvement of $1.8 billion year over year. This improvement was primarily driven by lowering our cost to serve through increased units per box, lower transportation rates, and leverage across our fixed costs as we continue to focus on customer inputs and improve efficiencies within our operations. The International segment represents more than 20 countries of varying degrees of growth and our largest established countries like the U.K., Germany, and Japan, relatively strong revenue growth contributed to the year-over-year improvement in profitability. Additionally, we saw good progress in our emerging countries as they continued to expand their customer offerings while seeking to invest wisely. Moving to AWS. Revenues were $24.2 billion, an increase of 13% year over year. On a quarter-over-quarter basis, we added more than $1.1 billion of revenue in AWS as customers are continuing to shift their focus toward driving innovation and bringing new workloads to the cloud. Similar to what we shared last quarter, we continue to see the diminishing impact of cost optimizations. And as these optimizations slow down, we're seeing more companies turning their attention to newer initiatives and reaccelerating existing migrations. Customers are also excited about our approach to generative AI. Still relatively early days, but the revenues are accelerating rapidly across all three layers and our approach to democratizing AI is resonating well with our customers. We have seen significant interest from our customers wanting to run generative AI applications and build large language models and foundation models, all with the privacy, reliability, and security they have grown accustomed to with AWS. AWS' operating income was $7.2 billion, an increase of $2 billion year over year. Our operating margin for the quarter was 29.6%, up more than 500 basis points year over year and effectively flat on a quarter-over-quarter basis. This margin improvement reflects our headcount reductions from earlier in the year and a slowdown in the pace of hiring. Shifting to free cash flow. On a trailing 12-month basis, free cash flow adjusted for finance leases was $35.5 billion, an improvement of $48.3 billion year over year. The largest driver of the improvement in free cash flow is our increased operating income, which we are seeing across all three of our segments. We're also seeing improvements in working capital, notably in inventory efficiency driven by our regionalization efforts. Next, let's turn to capital investments. We define our capital investments as a combination of capex plus equipment finance leases. In 2023, full-year capex was $48.4 billion, which was down $10.2 billion year over year, primarily driven by lower spend on fulfillment and transportation. As we look forward to 2024, we anticipate capex to increase year over year, primarily driven by increased infrastructure capex, support growth of our AWS business, including additional investments in generative AI and large language models. One thing I'd like to highlight in our first-quarter guidance is that we recently completed a useful life study for our servers, and we are increasing the useful life from five years to six years beginning in January 2024. We will have this anticipated benefit to our operating income of approximately $900 million in Q1, which is included in our operating income guidance. As we turn the calendar to 2024, we are excited to continue upon the great work the teams have been able to deliver in 2023. We remain focused on streamlining and prioritizing projects in an effective way that reduces costs and also allows us to continue innovating and inventing for customers. With that, let's move on to questions. Operator At this time, we will now open the call up for questions. We ask each caller to please limit yourself to one question.  At this time, please hold while we poll for questions. Thank you. Our first question comes from the line of Eric Sheridan with Goldman Sachs. Please proceed with your question.",positive,0.958784938,Strong Positive,Slightly Positive,0.1,0.4,0.4,0.1,0,Strong Positive
Q4_2023,Eric Sheridan,Goldman Sachs -- Analyst,"Thank you so much for taking the questions. I'm just going to do a two-parter on AWS. If we take a step back, can you talk a little bit about the contribution from backlog conversion, AI workloads, and some elements that allowed you to reaccelerate revenue at AWS in Q4 and how we should think about those components from an exit velocity point into 2024? And then against your broader comments on capex, any color on how we should be thinking about AI-driven capex within the AWS initiatives against the broader capex commentary? Thank you.",neutral,0.914344132,Neutral,Neutral,0,0.2,0.6,0.2,0,Neutral
Q4_2023,Dave Fildes,"Director, Investor Relations","Yeah, that's right. This is Dave. Just to give you that -- the balance was $155.7 billion as of 12/31. So, that's up more than $45 billion year over year and $20 billion quarter over quarter.",neutral,0.646016717,Neutral,Neutral,0,0.2,0.6,0.2,0,Neutral
Q4_2023,Brian Olsavsky,Chief Financial Officer,"And then, you know, if you look back at the revenue growth, it accelerated to 13.2% in Q4 as we just mentioned. That was an acceleration. We expect accelerating trends to continue into 2024. We're excited about the migrate -- continuous resumption, I guess, of migrations that companies may have put on hold during 2023 in some cases and interest in our generative AI and products, like Bedrock and as Andy was describing that. On the capex side, let me talk in total for the company. We had $48 billion in 2023 was down $10 billion year over year. We talked about during the year quite a bit, a lot of the mix of investment in 2023 was tied to infrastructure, mostly supporting AWS but also supporting our core Amazon businesses was about 60% of our spend. So, it reached a very high percentage. We anticipate those trends continuing into 2024. capex will go up in 2024. I'm not giving a number today, but we do -- we're still working through plans for the year, but we do expect capex to rise as we add capacity in AWS for region expansions, but primarily the work we're doing with generative AI projects. In the fulfillment center and logistics area, I would say it's more incremental capacity at this point based on additional demand, although we are seeing some additional investments for same-day delivery sites and automation, robotics. But the trend for most of the large percentage of the spend will be in infrastructure is going to continue into 2024.",negative,0.385361761,Slightly Negative,Slightly Positive,0.1,0.4,0.4,0.1,0,Slightly Positive
Q4_2023,Andy Jassy,Chief Executive Officer,"To add a few things to what Brian said, I think just as it relates to the first part of the question, just the way to think about backlog conversion is just these are deals that we've signed that are long-term deals typically with customers. And then there's some amount of time it takes where we work with those customers to migrate those workloads. And so, some of the trends that we have seen over the last quarter. First of all, I think that the lion's share of cost optimization has happened. It's not that there won't be any more or that we don't see anymore, but it's just attenuated very significantly. And at the same time, what we've seen is that migrations and this speaks to some of the backlog, migrations that were proceeding, but maybe not at the pace that we saw before, have started to pick up again. We've also seen that a number of the deals that typically signed more quickly, but were signing more slowly in more uncertain environments. A lot of those got done in the last quarter, and you heard in my opening remarks some of the examples, but that was some of several, and we're continuing to see that trend. And then on the Gen AI side, it's -- if you look at the Gen AI revenue we have, in absolute numbers, it's a pretty big number, but in the scheme of a $100 billion annual revenue run rate business, it's still relatively small, much smaller than what it will be in the future, where we really believe we're going to drive tens of billions of dollars of revenue over the next several years. But it's encouraging, how fast it's growing, and our offering is really resonating with customers. Operator And the next question comes from the line of Brian Nowak with Morgan Stanley. Please proceed with your question.",neutral,0.849015176,Neutral,Slightly Positive,0.1,0.4,0.4,0.1,0,Slightly Positive
Q4_2023,Brian Nowak,Morgan Stanley -- Analyst,"Great. Thanks for taking my questions. I have two. Andy, the first one is sort of on the cost-to-serve comments coming down for the first time since 2018. As you sort of look into '24 and '25, can you just sort of walk us through some of the key operational blocking and tackling this to happen to continue to drive down that cost of serve back to 2018 levels or however you're thinking about your North Star from that perspective? And then the second one is on sort of philosophical about capital returns. It looks like the cash balance could start building pretty nicely here. How do you think about the idea of buybacks, share repurchases, or some type of capital return programs to sort of help shareholders out?",neutral,0.868507743,Neutral,Slightly Positive,0.1,0.4,0.4,0.1,0,Neutral
Q4_2023,Andy Jassy,Chief Executive Officer,"Yeah. Thank you, Brian. I appreciate it. I'll take the first, and I'll let Brian take the second. On the cost to serve coming down, as I mentioned in my opening remarks, I don't think that we feel like where we're going to ultimately be. I think we feel like we have meaningful upside there. And I think one thing that it's easy to make as large a change as we made in regionalization in the U.S. and saying, check, we got that done. But the reality is, we still have several improvements and a bunch of ways that we can hone the regionalization improvements that we made in 2023 and in 2024. And so, when the team speaks about the areas where they believe they have opportunities, there's still opportunities just in regionalization as we continue to hone that, but I also think, in many ways, it was very useful for us to go through what was a pretty significant change we went through during the pandemic, where we doubled the size of our fulfillment center network in 18 months and built out a last mile transportation network, the size of UPS in 18 months. It was disruptive to get that optimized. But one of the things that was very useful was, it really caused us to relook at everything we were doing with fulfillment network. And we looked at it really a beginner's eye and we have found so many areas that we believe that we can evolve that I think will both help our cost to serve and even more importantly, deliver faster delivery speeds for customers. And I mentioned one area which, in particular, which you'll see us focus on over the next year or two is just, we think there are real opportunities in our inbound network and our inbound processes. And then where we locate inventory in association with that, which will accomplish both of those tasks. But for us, I don't believe that we believe that 2018 is the North Star in cost to serve. I think we believe we can keep evolving it and being better than that.",neutral,0.582100451,Neutral,Slightly Positive,0.1,0.4,0.4,0.1,0,Slightly Positive
Q4_2023,Brian Olsavsky,Chief Financial Officer,"Yeah, I'd just add a couple of other items there. We've gotten a lot better at fixed cost controls, as we scale. And I think you're seeing that as part of our ability to lower cost per serve not only in operations, it's actually throughout the company. And we're seeing a reduction in some of the inflationary factors that hit us in -- especially hard in 2021 and 2022, things like transportation services, fuel, and others. So, not totally out of the woods there, but coming down, and we still see some more upside. On your share repurchase question, first of all, just really excited to actually have that question. No one's asked me that in three years and appreciate it. But we have come through a tumultuous period where, as Andy just said, we doubled the size of our logistics footprint and invested heavily in -- we saw that negative free cash flow, at least on all two calculation for the period 2021 to 2022. So, we're glad to see the improvement in the bounce back in free cash flow. A lot of -- and we do debate and discuss capital structure policies annually or more often. And I have nothing to announce today, but again, we primarily think we have a lot of strong investments in front of us. We're good -- we're glad to have the liquidity -- better liquidity at the end of 2023, and we're going to try to continue to build that. Operator And our next question comes from the line of Doug Anmuth with JPMorgan. Please proceed with your question.",positive,0.759512067,Slightly Positive,Slightly Positive,0.1,0.4,0.4,0.1,0,Slightly Positive
Q4_2023,Doug Anmuth,JPMorgan Chase and Company -- Analyst,"Thanks for taking the questions. Brian, you've seen very good improvement in International profitability over the last several quarters. Can you just talk about some of the levers here that you're thinking about just as you look to move into positive operating income and then how International could potentially approach North America levels over time? And then just a follow-up there. Are you seeing any shipping disruptions currently related to the Red Sea and does that factor into your outlook at all for 1Q? Thanks.",positive,0.679693758,Slightly Positive,Neutral,0,0.2,0.6,0.2,0,Neutral
